,name,bar_code,sales_countries,ingredients_list,ingredients_analysis,nutriment_energy-kj_tr,nutriment_energy-kcal_tr,nutriment_fat_tr,nutriment_carbohydrates_tr,nutriment_proteins_tr,brand,traceability_code,nutriment_energy_tr,nutriment_saturated-fat_tr,nutriment_sugars_tr,markets,nutriment_salt_tr,nutriment_sodium_tr,generic_name,quantity,labels,producer_info,additives,nova_score,packaging,eco_score,categories,manufacturing,nutriment_energy-kj_tr_diff,nutriment_energy-kcal_tr_diff,nutriment_fat_tr_diff,nutriment_carbohydrates_tr_diff,nutriment_proteins_tr_diff,Agriculture,Transformation,Conditionnement,Transport,Distribution,Consommation,Score_ACV,ingredients_origins,palm_ingredients,allergens,fats_lipids_quantity,fats_lipids_comment,saturated_acids_quantity,saturated_acids_comment,sugar_quantity,sugar_comment,salt_quantity,salt_comment,nutriment_energy_tr_diff,nutriment_saturated-fat_tr_diff,nutriment_sugars_tr_diff,nutriment_salt_tr_diff,nutriment_sodium_tr_diff,nutriment_nutrition-score-fr_tr,nutriment_nutrition-score-fr_tr_diff,nutriment_nutriscore_tr,nutriment_nutriscore_tr_diff,link,brand_owner,origin_detail
1177,Biscuits de la joie,3760303590000,['France'],[],[],?,452,25,46,"7,7",,,1891 kj(452 kcal),13,20,,"0,2","0,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,Croissants Terroirs,0201319009849,['France'],[],[],?,365,20,38,8,,,1527 kj(365 kcal),13,"8,1",,1,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,Escalopes de dinde,2860136030375,['France'],[],[],?,105,1,0,24,,,439 kj(105 kcal),"0,3",0,,"0,18","0,072",,,,,,,,D,"['Viandes', 'Volailles', 'Dindes', 'Escalopes de dinde']",,,-13%,-24%,-100%,+5%,84.3%,9.9%,2.2%,2.3%,1.1%,0.3%,37,,,,1 g,en faible quantité,0.3 g,en faible quantité,0 g,en faible quantité,0.18 g,en faible quantité,-13%,-26%,-100%,-68%,-68%,-4,,A,,,,
1180,Original lattina,5449000011725,['France'],[],[],?,48,0,"11,8",0,,,201 kj(48 kcal),0,"11,8",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,Eau de coco,8935048600504,['France'],[],[],?,24,0,6,6,,,100 kj(24 kcal),0,6,,,,,,,,,,,,"['Aliments et boissons à base de végétaux', 'Boissons', 'Boissons à base de végétaux', 'Eaux de coco']",,,+26%,-100%,+32%,+5163%,,,,,,,,,,,0 g,en faible quantité,0 g,en faible quantité,6 g,en quantité modérée,,,+20%,-100%,+66%,,,,,,,,,
1182,Donut chocolat,0207380017653,['France'],[],[],?,436,27,39,7,,,1824 kj(436 kcal),14,14,,1,"0,4",,,,,,,,D,"['Biscuits et gâteaux', 'Gâteaux', 'Donuts', 'Beignets fourrés au chocolat']",,,+0%,+4%,-8%,+8%,77.1%,13.7%,3.6%,3.5%,1.9%,0.0%,52,,,,27 g,en quantité élevée,14 g,en quantité élevée,14 g,en quantité élevée,1 g,en quantité modérée,+1%,+11%,-11%,-4%,-4%,22,+2%,E,+2%,,,
1183,Cake a la vanille cacher le pessah,3477320002613,['France'],[],[],?,463,"23,2","55,4","3,5",,,1937 kj(463 kcal),"12,8","30,3",,"0,238","0,095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,Liberté Vanille,33230085,['France'],[],[],?,136,"7,6","13,3","2,7",,,569 kj(136 kcal),"5,1","12,4",,"0,1","0,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,Dés de mimolette et gouda,2006050034895,['France'],[],[],?,337,26,"0,5",25,,,1410 kj(337 kcal),18,"0,5",,2,"0,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,Soufflés cacahuètes,3350033800632,['France'],[],[],?,478,19,63,12,,,2000 kj(478 kcal),"2,4","1,6",,"1,5","0,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,Saucisson,2432461036805,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,Poulet basquaise,3277510001965,['France'],[],[],?,87,"2,5","4,5",11,,,364 kj(87 kcal),"0,7",3,,"1,5","0,6",,,"['Nutriscore', 'Nutriscore A']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,Pimienta Cayena,8410721000197,['France'],[],[],?,?,?,?,?,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,2 escalope de dinde,2865524017785,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,D,"['Viandes', 'Volailles', 'Dindes', 'Escalopes de dinde']",,,,,,,84.3%,9.9%,2.2%,2.3%,1.1%,0.3%,37,,,,,,,,,,,,,,,,,,,,,,,
1191,Bacardi tostati e salati,01855357,['France'],[],[],?,597,"46,6","20,7","20,5",,,2498 kj(597 kcal),"8,7","6,6",,"0,7","0,28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,Tofu soyeux,3229820801216,['France'],[],[],?,61,3,12,65,,,255 kj(61 kcal),"0,5",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,Poulet fermier bio,2295255012559,['France'],[],[],?,157,"7,8","0,1","21,5",,,657 kj(157 kcal),"2,45","0,1",,"0,14","0,056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,Copeaux de noix de coco,3700105279741,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,Bénédicta mayonnaise comme à la maison,3660603082017,['France'],[],[],?,731,80,"0,8","1,6","['Bénédicta', 'Heinz']",,3059 kj(731 kcal),6,"0,1",,"1,3","0,52",,,['Sans conservateurs'],,,,['Bouchon en plastique'],C,"['Epicerie', 'Sauces', 'Mayonnaises']",,,+19%,+21%,-70%,+30%,80.2%,9.6%,5.0%,3.2%,1.6%,0.4%,49,,,,80 g,en quantité élevée,6 g,en quantité élevée,0.1 g,en faible quantité,1.3 g,en quantité modérée,+19%,-3%,-93%,-2%,-2%,19,+6%,E,+6%,,,
1196,Pain Tradition,0223698000002,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,Blanc de poulet,0200004018241,['France'],[],[],?,?,?,?,?,,"['FR 64.430.002 CE', 'Orthez (Pyrénées-Atlantiques, France)']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,Indomie Goreng Rendang 5X91G,0089686910704,['France'],[],[],?,150,16,59,9,,,628 kj(150 kcal),8,9,,"1,06","0,424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,Baguette la Martinière,0203981005648,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,Mes crackers aux graines bio tomate et origan,3760094311372,['France'],[],[],?,443,"22,8","46,5","9,2",,,1854 kj(443 kcal),"2,6","3,6",,"0,98","0,392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,La Palette de Porc Supérieur,2211322055564,['France'],[],[],?,190,14,"0,9",15,,,795 kj(190 kcal),"5,7","0,6",,"2,2","0,88",,,,,,,['Etui en carton'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,Salade coleslow,0209148011156,['France'],[],[],?,52.8,"1,9",99,"1,4",,,221 kj(52 kcal),"0,2","2,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,Okapie,75011,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,Bienenwirtschaft Meissen Sortenauslese Feine Sonnenblume,4028712300382,['France'],[],[],?,0,?,?,?,,,0 kj(0 kcal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,Platessa con patate omogeneizzato,8001040411643,['France'],[],[],?,54,"0,4",9,"3,5",,,226 kj(54 kcal),"0,1","0,1",,"0,04","0,016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,Cakes anneaux nature,7290002986232,['France'],[],[],?,450,15,72,"6,1",,,1883 kj(450 kcal),"2,4",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,Cheddar vegan - Nature & moi,4181267842094,['France'],[],[],?,?,?,?,?,['Nature & moi'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,Graine de chia - L'Aliment Sain - 175g,3398240129290,['France'],[],[],?,?,?,?,?,"[""L'Aliment Sain""]",,,,,,,,,175 g,,,,,,D,"['Aliments et boissons à base de végétaux', ""Aliments d'origine végétale"", 'Céréales et pommes de terre', 'Graines', 'Céréales et dérivés', 'Céréales en grains', 'Chia']",,,,,,,88.0%,0.0%,4.6%,2.4%,3.1%,1.9%,35,,,,,,,,,,,,,,,,,,,,,,,
1209,Saice bushido samourai,3683080567839,['France'],[],[],?,1083,"20,52","7,1","0,6",,,4531 kj(1083 kcal),"2,2","2,3",,"2,1","0,84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,Cotes echine tex mex,3273230394202,['France'],[],[],?,191,13,"1,6",17,,,799 kj(191 kcal),"5,8","0,5",,"1,1","0,44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,Dashi Flavoured miso,4902663015581,['France'],[],[],?,186,"5,8","19,7","11,7",,,778 kj(186 kcal),"0,9","10,5",,"12,1","4,84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,Olio di semi mais,8033576190716,['France'],[],[],?,828,92,0,0,,,3464 kj(828 kcal),13,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,Olives cassées au basilic,2609800015689,['France'],[],[],?,220,"21,8","4,4","1,5",,,920 kj(220 kcal),"2,8","0,5",,"3,44","1,376",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,Les pates a toi,3770019512012,['France'],[],[],?,355,2,68,14,,,1485 kj(355 kcal),"0,4","0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,14705144,14705144,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,Filet de poulet,2487391028406,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,D,"['Viandes', 'Volailles', 'Poulets', 'Filets de poulet']",,,,,,,83.4%,9.5%,2.7%,2.7%,1.4%,0.4%,44,,,,,,,,,,,,,,,,,,,,,,,
1217,Banane chips,2600128017195,['France'],[],[],?,509,29,58,"0,01",,,2130 kj(509 kcal),25,15,,"0,1","0,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,Vieux pané,0284940028731,['France'],[],[],?,309,25,"0,4",21,,"['FR 35.068.004 CE', 'Châteaubourg (Ille-et-Vilaine, France)']",1293 kj(309 kcal),17,"0,4",,"1,5","0,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,Glace - Häagen-Dazs,12737100,['France'],[],[],?,888,88,8,0,['Häagen-Dazs'],,3715 kj(888 kcal),8,8,,2,"0,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,Jus de pomme et poire,3592860050693,['France'],[],[],?,50.4,"0,01","5,2","0,07",,,211 kj(50 kcal),0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,Palette de porc à la diable,0211942037195,['France'],[],[],?,112,"6,6","1,3","11,1",,,469 kj(112 kcal),"2,3","0,5",,"1,86","0,744",,,"['Nutriscore', 'Nutriscore C']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,Latte fresco alta qualitntero lt - Grifo Latte,8004774006000,['France'],[],[],?,66,"3,7","4,9","3,2",['Grifo Latte'],,276 kj(66 kcal),"2,4","4,9",,"0,3","0,12",,,,,,,,D,"['Produits laitiers', 'Laits', 'Laits de vache']",,,+32%,+88%,+2%,-1%,78.7%,1.1%,11.0%,6.0%,3.2%,0.0%,54,,,,3.7 g,en quantité modérée,2.4 g,en quantité modérée,4.9 g,en faible quantité,0.3 g,en quantité modérée,+32%,+95%,+3%,+188%,+188%,3,+877%,C,+877%,,,
1223,Dattes Medjool,4260654781915,['France'],[],[],?,277,0,75,8,,,1159 kj(277 kcal),0,66,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,Gaufres artisanales,0745178879590,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,Bâtard de campagne - Monoprix Gourmet - 300g,3419280021440,['France'],"['Farine de BLE', 'eau', 'levain ', 'farine de BLE,eau', 'farine de SEIGLE 2,7%', 'sel', 'levain de BLE déshydraté', 'levure', 'GLUTEN de blé', 'farine de BLE malite - allergènes : CONTIENT : GLUTEN', ' PEUT CONTENIR : TRACES DE FRUITS a COQUE', 'TRACES DE SÉSAME', ' CONVIENT AUx VÉGÉTALIENS: OUI CONVIENT AUX VÉGÉTARIENS : OUI OGM : NÉANT IONISATION : NÉANT']",[],?,?,?,?,?,['Monoprix Gourmet'],,,,,,,,,300g,,,,4,['Plastique'],,"['Aliments et boissons à base de végétaux', ""Aliments d'origine végétale"", 'Céréales et pommes de terre', 'Pains', 'Pains de campagne']",,,,,,,,,,,,,,,,['Gluten'],,,,,,,,,,,,,,,,,,,,
1226,Sand/Bag Jamb/Chevre Pc,0207116019685,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,Legumio,73503316,['France'],[],[],?,340,"1,5","55,6",22,,,1423 kj(340 kcal),"0,3","2,4",,,,,,"['Nutriscore', 'Nutriscore A']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,Pane integrale affettato,8006123300449,['France'],[],[],?,237,"1,22","45,59","8,14",,,992 kj(237 kcal),"0,24","2,13",,"0,652","0,261",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,Pre No'l Pez [pice],9044400821804,['France'],[],[],?,400,"1,6",95,0,,,1674 kj(400 kcal),"1,6",95,,"0,33","0,132",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,Le pesto,3025057093116,['France'],[],[],?,586,"60,8","1,8","7,7",,,2452 kj(586 kcal),0,0,,0,0,,,,,,,,C,"['Epicerie', 'Sauces', 'Sauces Pesto']",,,+38%,+48%,-73%,+73%,77.0%,10.9%,4.6%,4.2%,2.0%,1.4%,56,,,,60.8 g,en quantité élevée,0 g,en faible quantité,0 g,en faible quantité,0 g,en faible quantité,+39%,-100%,-100%,-100%,-100%,3,-84%,C,-84%,,,
1231,Beurre doux - Candia - 250g,3700342358056,['France'],[],[],?,743,82,"0,6","0,7",['Candia'],"['FR 63.113.051 CE', 'Clermont-Ferrand (Puy-de-Dôme, France)']",3109 kj(743 kcal),55,"0,6",,,,,250 g,"['Bio', 'Bio européen', 'AB Agriculture Biologique']",,,,,D,"['Produits laitiers', 'Matières grasses', 'Produits à tartiner', 'Matières grasses à tartiner', 'Matières grasses animales', 'Matière grasse laitière', 'Produits laitiers à tartiner', 'Beurres', 'Beurres doux']",,,+2%,+1%,-19%,+2%,91.6%,4.9%,1.3%,1.2%,0.8%,0.2%,27,,,,82 g,en quantité élevée,55 g,en quantité élevée,0.6 g,en faible quantité,,,+2%,-0%,-12%,,,,,,,,,
1232,Gelée peche,4955129022326,['France'],[],[],?,69,"0,04","13,8","0,1",,,289 kj(69 kcal),0,"13,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,Linguine igp creme saumon et epinard bio - Seazon,3701456314853,['France'],[],[],?,148,7,13,7,['Seazon'],,619 kj(148 kcal),3,1,,1,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,Filet de poulet - Seazon,3701456305806,['France'],[],[],?,171,8,16,9,['Seazon'],,715 kj(171 kcal),5,1,,1,"0,4",,,,,,,,D,"['Viandes', 'Volailles', 'Poulets', 'Filets de poulet']",,,+31%,+178%,+3240%,-61%,83.4%,9.5%,2.7%,2.7%,1.4%,0.4%,44,,,,8 g,en quantité modérée,5 g,en quantité modérée,1 g,en faible quantité,1 g,en quantité modérée,+32%,+570%,+312%,+33%,+33%,5,,C,,,,
1235,Dahl de lentilles corail bio - Seazon,3701456309828,['France'],[],[],?,130,4,15,5,['Seazon'],,544 kj(130 kcal),3,1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,Curry rouge de lieu - Seazon,3701456315669,['France'],[],[],?,161,8,12,8,['Seazon'],,674 kj(161 kcal),5,1,,1,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,Cocotte patate douce haricot - Seazon,3701456313047,['France'],[],[],?,76,2,9,3,['Seazon'],,318 kj(76 kcal),0,3,,1,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,Comté AOP au lait cru,2295350003049,['France'],[],[],?,48,35,1,27,,,201 kj(48 kcal),23,"0,5",,"0,9","0,36",,,['AOP'],,,,,D,"['Produits laitiers', 'Produits fermentés', 'Produits laitiers fermentés', 'Fromages', 'Fromages à pâte pressée cuite', 'Fromages de France', 'Comté']",,,-89%,+1%,+116%,+0%,82.8%,8.1%,3.5%,3.6%,1.6%,0.4%,49,,,,35 g,en quantité élevée,23 g,en quantité élevée,0.5 g,en faible quantité,0.9 g,en quantité modérée,-89%,+1%,+87%,+7%,+7%,8,-38%,C,-38%,,,
1239,Recess,0850000230231,['France'],[],[],?,4.4118,0,"0,882","0,294",,,18 kj(4 kcal),0,"0,882",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,Glücks kek,40493206,['France'],[],[],?,500,24,63,"6,9",,,2092 kj(500 kcal),12,21,,"0,55","0,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,Pasticceria,8017172106364,['France'],[],[],?,482,23,57,11,,,2017 kj(482 kcal),"6,6",23,,"1,4","0,56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,Thé Vert,3760072960172,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,B,"['Aliments et boissons à base de végétaux', 'Boissons', 'Boissons chaudes', 'Boissons à base de végétaux', 'Thés', 'Thés verts']",,,,,,,66.6%,0.0%,1.4%,1.6%,0.3%,30.1%,100,,,,,,,,,,,,,,,,,,,,,,,
1243,Cucciolone bikini,8711200316700,['France'],[],[],?,320,16,39,"4,8",,,1339 kj(320 kcal),12,26,,"0,27","0,108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,Blanc - 1664,7119220010614,['France'],[],[],?,?,?,?,?,['1664'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,Chocolat Blanc,3173282933995,['France'],[],[],?,589,41,45,"8,9",,,2464 kj(589 kcal),41,44,,"0,24","0,096",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,Filet de Poulet,2860145021715,['France'],[],[],?,113,"2,3",0,23,,"['FR 85.084.001 CE', 'Essarts (Vendée, France)']",473 kj(113 kcal),"0,7",0,,"0,1","0,04",,,"['Nutriscore', 'Nutriscore A']",,,,,D,"['Viandes', 'Volailles', 'Poulets', 'Filets de poulet']",,,-14%,-20%,-100%,+1%,83.4%,9.5%,2.7%,2.7%,1.4%,0.4%,44,,,,2.3 g,en faible quantité,0.7 g,en faible quantité,0 g,en faible quantité,0.1 g,en faible quantité,-13%,-6%,-100%,-87%,-87%,-4,,A,,,,
1247,Haricots flagolets,3446400000153,['France'],[],[],?,84,"0,8",12,"4,1",,,351 kj(84 kcal),0,"0,7",,"0,87","0,348",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,Chania Estate French Mission,3700926146536,['France'],[],[],?,1,0,"0,3","0,2",,,4 kj(1 kcal),0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,Batido,5607135131408,['France'],[],[],?,402,"10,6",49,27,,,1682 kj(402 kcal),"2,8","15,2",,"0,5","0,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,Pain 12 céréales 300g,0207019009714,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,Terre Da Vino Nebbiolo D`alba,8007430104805,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,Jambon supérieur cuit au bouillon porc français,2228586026896,['France'],[],[],?,101.5,"1,9","0,8","20,3",,"['FR 12.063.025 CE', 'Cavalerie (Aveyron, France)', 'EMB 12063C', 'Cavalerie (Aveyron, France)']",425 kj(101 kcal),"0,7","0,4",,"2,2","0,88",,,,,,,['Film en plastique'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,Protein spread with crunchy bits,7350024340822,['France'],[],[],?,540,42,31,21,,,2259 kj(540 kcal),9,"2,2",,"0,1","0,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,Morbier AOP RESERVE DE L'ATELIER,2488632027486,['France'],[],[],?,370,29,1,"23,6",,"['FR 69.273.010 CE', 'Corbas (Rhône, France)']",1548 kj(370 kcal),19,"0,5",,"1,5","0,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,Dark Chocolate Almonds,5600961117981,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,Biscuit écorces de citron,3760129927226,['France'],[],[],?,469,"18,6","67,3","7,2",,,1962 kj(469 kcal),"11,4","26,5",,"0,33","0,132",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,Meuringue,2030000019502,['France'],[],[],?,168,"8,4",76,5,,,703 kj(168 kcal),5,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,Donut milka crous,4017040022936,['France'],[],[],?,461,"25,8","49,8","6,5",,,1929 kj(461 kcal),"11,2","23,5",,"0,7","0,28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,"Miyata Reis-essig 500ML Reisessig, Sushi Vinegar",6933362463708,['France'],[],[],?,0,"0,5",37,"0,5",,,0 kj(0 kcal),"0,1",36,,"6,2","2,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,Sanglier sauvage au gewurztraminer,3760252830998,['France'],[],[],?,166,"9,4","1,3",19,,,695 kj(166 kcal),"3,4","0,5",,"1,67","0,668",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,Latte crescita,8002670200010,['France'],[],[],?,69,"2,9","8,5","1,9",,,289 kj(69 kcal),"1,4",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,Duskin Farm Cox Apple Ju,5060128501204,['France'],[],[],?,49,0,12,0,,,205 kj(49 kcal),0,11,,0,0,,,,,,,['Bottle'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,Leche condensada latas + nestle postres chocolate,7613036649780,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,Zencefil limon,8690719109976,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,Lingue di gatto,8002590054427,['France'],[],[],?,514,26,61,"6,7",,,2151 kj(514 kcal),"7,8",29,,"0,35","0,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,Gingembre confit,3587100000712,['France'],[],[],?,93,0,20,"3,3",,,389 kj(93 kcal),0,"3,3",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,Zuppa umbra,8002448875457,['France'],[],[],?,355,"1,8","65,4","16,7",,,1485 kj(355 kcal),"0,3","1,1",,"0,1","0,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,Ragoût Irlandais,0064300219104,['France'],[],[],?,69.5652,"3,478","5,652","3,913",,,291 kj(69 kcal),"1,522","0,87",,"0,826","0,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,Coated Matza chocolate,7290000434971,['France'],[],[],?,470,"18,2","68,7","7,1",,,1966 kj(470 kcal),"16,4","7,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,Chile chipotle,7501680902460,['France'],[],[],?,0,0,"0,2","0,1",,,0 kj(0 kcal),0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,Forêt noire 6 parts,0202792078063,['France'],[],[],?,1288,19,39,30,,,5389 kj(1288 kcal),12,21,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,Integrale il tenace,8007424000083,['France'],[],[],?,252,"1,3",49,"9,4",,,1054 kj(252 kcal),"0,2","1,4",,"1,4","0,56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,Viropa Finocchio Bio,8012636004941,['France'],[],[],?,28,3,"0,2","0,1",,,117 kj(28 kcal),"0,2","0,1",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,Figue Lerida,2600122033320,['France'],[],[],?,251,"1,4","50,4","3,4",,,1050 kj(251 kcal),"0,3","48,1",,"0,22","0,088",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
